id,location_type,locatin_disposition,Bo,description,parent_loc_or_org,work_request_approval_profile,owning_org,building,room,position,country,address_1,address_2,address_3,cross_street,city,suburb,state,postal,location_class,main_contact,maintenance_manager,planner,cost_center,rcm_system,environmental_rating,service_condition,duty_cycle,backlog_group,run_to_failure,breaker,runtime_source,tag_number,site_location,point_id,service_area,latitude,longitude,asset_criticality,criticality_reason,gis_id,connected_to_location_id,water_asset_category,land_asset_status,land_ownership_number,take_over_date,take_over_date_source_qt11,take_over_date_source_ccc,land_area_acre,plan_certified_number,plan_pre_computation_number,plan_as_built_number,quit_rent_bill_number,current_rate_of_quit_rent,quit_rent_bill_payment_date,assessment_bill_number,current_rate_Of_assesment,assessment_bill_payment_date,lease_expired_date,remarks,parent_location_name,main_contact_name,maintenance_manager_nam,planner_name,field_1,field_2
,FLEET-ASSET-LOCATION,W1AC,W1-GeneralAssetLocation,PRODUCTION-SUNGAI LANGAT 2 WTP 151,001082188986,CM-WR-FS-WTP,FLEET,PEJABAT LOJI SUNGAI LANGAT 2,,,,SOUTH,"JALAN LANGAT CERIA 2, TAMAN LANGAT CERIA,",,,KUALA LANGAT,,SGR,43100,,,FS-WTP-MM1,FS-WTP-SOUTH-P1,101.3140.0511.000.000.000,,,,,,,,,,,,SOUTH,,,09,,,,,,,,,,,,,,,,,,,,,,,,,,,
,FLEET-ASSET-LOCATION,W1AC,W1-GeneralAssetLocation,PRODUCTION-SUNGAI LANGAT 2 WTP 152,001082188986,CM-WR-FS-WTP,FLEET,PEJABAT LOJI SUNGAI LANGAT 2,,,,SOUTH,"JALAN LANGAT CERIA 2, TAMAN LANGAT CERIA,",,,KUALA LANGAT,,SGR,43100,,,FS-WTP-MM1,FS-WTP-SOUTH-P1,101.3140.0511.000.000.000,,,,,,,,,,,,SOUTH,,,09,,,,,,,,,,,,,,,,,,,,,,,,,,,
,FLEET-ASSET-LOCATION,W1AC,W1-GeneralAssetLocation,PRODUCTION-SUNGAI LANGAT 2 WTP 153,001082188986,CM-WR-FS-WTP,FLEET,PEJABAT LOJI SUNGAI LANGAT 2,,,,SOUTH,"JALAN LANGAT CERIA 2, TAMAN LANGAT CERIA,",,,KUALA LANGAT,,SGR,43100,,,FS-WTP-MM1,FS-WTP-SOUTH-P1,101.3140.0511.000.000.000,,,,,,,,,,,,SOUTH,,,09,,,,,,,,,,,,,,,,,,,,,,,,,,,
,FLEET-ASSET-LOCATION,W1AC,W1-GeneralAssetLocation,PRODUCTION-SUNGAI LANGAT 2 WTP 154,001082188986,CM-WR-FS-WTP,FLEET,PEJABAT LOJI SUNGAI LANGAT 2,,,,SOUTH,"JALAN LANGAT CERIA 2, TAMAN LANGAT CERIA,",,,KUALA LANGAT,,SGR,43100,,,FS-WTP-MM1,FS-WTP-SOUTH-P1,101.3140.0511.000.000.000,,,,,,,,,,,,SOUTH,,,09,,,,,,,,,,,,,,,,,,,,,,,,,,,
,FLEET-ASSET-LOCATION,W1AC,W1-GeneralAssetLocation,PRODUCTION-SUNGAI LANGAT 2 WTP 155,001082188986,CM-WR-FS-WTP,FLEET,PEJABAT LOJI SUNGAI LANGAT 2,,,,SOUTH,"JALAN LANGAT CERIA 2, TAMAN LANGAT CERIA,",,,KUALA LANGAT,,SGR,43100,,,FS-WTP-MM1,FS-WTP-SOUTH-P1,101.3140.0511.000.000.000,,,,,,,,,,,,SOUTH,,,09,,,,,,,,,,,,,,,,,,,,,,,,,,,
,FLEET-ASSET-LOCATION,W1AC,W1-GeneralAssetLocation,PRODUCTION-SUNGAI LANGAT 2 WTP 156,001082188986,CM-WR-FS-WTP,FLEET,PEJABAT LOJI SUNGAI LANGAT 2,,,,SOUTH,"JALAN LANGAT CERIA 2, TAMAN LANGAT CERIA,",,,KUALA LANGAT,,SGR,43100,,,FS-WTP-MM1,FS-WTP-SOUTH-P1,101.3140.0511.000.000.000,,,,,,,,,,,,SOUTH,,,09,,,,,,,,,,,,,,,,,,,,,,,,,,,
,FLEET-ASSET-LOCATION,W1AC,W1-GeneralAssetLocation,PRODUCTION-SUNGAI LANGAT 2 WTP 157,001082188986,CM-WR-FS-WTP,FLEET,PEJABAT LOJI SUNGAI LANGAT 2,,,,SOUTH,"JALAN LANGAT CERIA 2, TAMAN LANGAT CERIA,",,,KUALA LANGAT,,SGR,43100,,,FS-WTP-MM1,FS-WTP-SOUTH-P1,101.3140.0511.000.000.000,,,,,,,,,,,,SOUTH,,,09,,,,,,,,,,,,,,,,,,,,,,,,,,,
,FLEET-ASSET-LOCATION,W1AC,W1-GeneralAssetLocation,PRODUCTION-SUNGAI LANGAT 2 WTP 158,001082188986,CM-WR-FS-WTP,FLEET,PEJABAT LOJI SUNGAI LANGAT 2,,,,SOUTH,"JALAN LANGAT CERIA 2, TAMAN LANGAT CERIA,",,,KUALA LANGAT,,SGR,43100,,,FS-WTP-MM1,FS-WTP-SOUTH-P1,101.3140.0511.000.000.000,,,,,,,,,,,,SOUTH,,,09,,,,,,,,,,,,,,,,,,,,,,,,,,,
,FLEET-ASSET-LOCATION,W1AC,W1-GeneralAssetLocation,PRODUCTION-SUNGAI LANGAT 2 WTP 159,001082188986,CM-WR-FS-WTP,FLEET,PEJABAT LOJI SUNGAI LANGAT 2,,,,SOUTH,"JALAN LANGAT CERIA 2, TAMAN LANGAT CERIA,",,,KUALA LANGAT,,SGR,43100,,,FS-WTP-MM1,FS-WTP-SOUTH-P1,101.3140.0511.000.000.000,,,,,,,,,,,,SOUTH,,,09,,,,,,,,,,,,,,,,,,,,,,,,,,,
,FLEET-ASSET-LOCATION,W1AC,W1-GeneralAssetLocation,PRODUCTION-SUNGAI LANGAT 2 WTP 160,001082188986,CM-WR-FS-WTP,FLEET,PEJABAT LOJI SUNGAI LANGAT 2,,,,SOUTH,"JALAN LANGAT CERIA 2, TAMAN LANGAT CERIA,",,,KUALA LANGAT,,SGR,43100,,,FS-WTP-MM1,FS-WTP-SOUTH-P1,101.3140.0511.000.000.000,,,,,,,,,,,,SOUTH,,,09,,,,,,,,,,,,,,,,,,,,,,,,,,,
,FLEET-ASSET-LOCATION,W1AC,W1-GeneralAssetLocation,PRODUCTION-SUNGAI LANGAT 2 WTP 161,001082188986,CM-WR-FS-WTP,FLEET,PEJABAT LOJI SUNGAI LANGAT 2,,,,SOUTH,"JALAN LANGAT CERIA 2, TAMAN LANGAT CERIA,",,,KUALA LANGAT,,SGR,43100,,,FS-WTP-MM1,FS-WTP-SOUTH-P1,101.3140.0511.000.000.000,,,,,,,,,,,,SOUTH,,,09,,,,,,,,,,,,,,,,,,,,,,,,,,,
,FLEET-ASSET-LOCATION,W1AC,W1-GeneralAssetLocation,PRODUCTION-SUNGAI LANGAT 2 WTP 162,001082188986,CM-WR-FS-WTP,FLEET,PEJABAT LOJI SUNGAI LANGAT 2,,,,SOUTH,"JALAN LANGAT CERIA 2, TAMAN LANGAT CERIA,",,,KUALA LANGAT,,SGR,43100,,,FS-WTP-MM1,FS-WTP-SOUTH-P1,101.3140.0511.000.000.000,,,,,,,,,,,,SOUTH,,,09,,,,,,,,,,,,,,,,,,,,,,,,,,,
,FLEET-ASSET-LOCATION,W1AC,W1-GeneralAssetLocation,PRODUCTION-SUNGAI LANGAT 2 WTP 163,001082188986,CM-WR-FS-WTP,FLEET,PEJABAT LOJI SUNGAI LANGAT 2,,,,SOUTH,"JALAN LANGAT CERIA 2, TAMAN LANGAT CERIA,",,,KUALA LANGAT,,SGR,43100,,,FS-WTP-MM1,FS-WTP-SOUTH-P1,101.3140.0511.000.000.000,,,,,,,,,,,,SOUTH,,,09,,,,,,,,,,,,,,,,,,,,,,,,,,,
,FLEET-ASSET-LOCATION,W1AC,W1-GeneralAssetLocation,PRODUCTION-SUNGAI LANGAT 2 WTP 164,001082188986,CM-WR-FS-WTP,FLEET,PEJABAT LOJI SUNGAI LANGAT 2,,,,SOUTH,"JALAN LANGAT CERIA 2, TAMAN LANGAT CERIA,",,,KUALA LANGAT,,SGR,43100,,,FS-WTP-MM1,FS-WTP-SOUTH-P1,101.3140.0511.000.000.000,,,,,,,,,,,,SOUTH,,,09,,,,,,,,,,,,,,,,,,,,,,,,,,,
,FLEET-ASSET-LOCATION,W1AC,W1-GeneralAssetLocation,PRODUCTION-SUNGAI LANGAT 2 WTP 165,001082188986,CM-WR-FS-WTP,FLEET,PEJABAT LOJI SUNGAI LANGAT 2,,,,SOUTH,"JALAN LANGAT CERIA 2, TAMAN LANGAT CERIA,",,,KUALA LANGAT,,SGR,43100,,,FS-WTP-MM1,FS-WTP-SOUTH-P1,101.3140.0511.000.000.000,,,,,,,,,,,,SOUTH,,,09,,,,,,,,,,,,,,,,,,,,,,,,,,,
,FLEET-ASSET-LOCATION,W1AC,W1-GeneralAssetLocation,PRODUCTION-SUNGAI LANGAT 2 WTP 166,001082188986,CM-WR-FS-WTP,FLEET,PEJABAT LOJI SUNGAI LANGAT 2,,,,SOUTH,"JALAN LANGAT CERIA 2, TAMAN LANGAT CERIA,",,,KUALA LANGAT,,SGR,43100,,,FS-WTP-MM1,FS-WTP-SOUTH-P1,101.3140.0511.000.000.000,,,,,,,,,,,,SOUTH,,,09,,,,,,,,,,,,,,,,,,,,,,,,,,,
,FLEET-ASSET-LOCATION,W1AC,W1-GeneralAssetLocation,PRODUCTION-SUNGAI LANGAT 2 WTP 167,001082188986,CM-WR-FS-WTP,FLEET,PEJABAT LOJI SUNGAI LANGAT 2,,,,SOUTH,"JALAN LANGAT CERIA 2, TAMAN LANGAT CERIA,",,,KUALA LANGAT,,SGR,43100,,,FS-WTP-MM1,FS-WTP-SOUTH-P1,101.3140.0511.000.000.000,,,,,,,,,,,,SOUTH,,,09,,,,,,,,,,,,,,,,,,,,,,,,,,,
,FLEET-ASSET-LOCATION,W1AC,W1-GeneralAssetLocation,PRODUCTION-SUNGAI LANGAT 2 WTP 168,001082188986,CM-WR-FS-WTP,FLEET,PEJABAT LOJI SUNGAI LANGAT 2,,,,SOUTH,"JALAN LANGAT CERIA 2, TAMAN LANGAT CERIA,",,,KUALA LANGAT,,SGR,43100,,,FS-WTP-MM1,FS-WTP-SOUTH-P1,101.3140.0511.000.000.000,,,,,,,,,,,,SOUTH,,,09,,,,,,,,,,,,,,,,,,,,,,,,,,,
,FLEET-ASSET-LOCATION,W1AC,W1-GeneralAssetLocation,PRODUCTION-SUNGAI LANGAT 2 WTP 169,001082188986,CM-WR-FS-WTP,FLEET,PEJABAT LOJI SUNGAI LANGAT 2,,,,SOUTH,"JALAN LANGAT CERIA 2, TAMAN LANGAT CERIA,",,,KUALA LANGAT,,SGR,43100,,,FS-WTP-MM1,FS-WTP-SOUTH-P1,101.3140.0511.000.000.000,,,,,,,,,,,,SOUTH,,,09,,,,,,,,,,,,,,,,,,,,,,,,,,,
,FLEET-ASSET-LOCATION,W1AC,W1-GeneralAssetLocation,PRODUCTION-SUNGAI LANGAT 2 WTP 170,001082188986,CM-WR-FS-WTP,FLEET,PEJABAT LOJI SUNGAI LANGAT 2,,,,SOUTH,"JALAN LANGAT CERIA 2, TAMAN LANGAT CERIA,",,,KUALA LANGAT,,SGR,43100,,,FS-WTP-MM1,FS-WTP-SOUTH-P1,101.3140.0511.000.000.000,,,,,,,,,,,,SOUTH,,,09,,,,,,,,,,,,,,,,,,,,,,,,,,,
,FLEET-ASSET-LOCATION,W1AC,W1-GeneralAssetLocation,PRODUCTION-SUNGAI LANGAT 2 WTP 171,001082188986,CM-WR-FS-WTP,FLEET,PEJABAT LOJI SUNGAI LANGAT 2,,,,SOUTH,"JALAN LANGAT CERIA 2, TAMAN LANGAT CERIA,",,,KUALA LANGAT,,SGR,43100,,,FS-WTP-MM1,FS-WTP-SOUTH-P1,101.3140.0511.000.000.000,,,,,,,,,,,,SOUTH,,,09,,,,,,,,,,,,,,,,,,,,,,,,,,,
,FLEET-ASSET-LOCATION,W1AC,W1-GeneralAssetLocation,PRODUCTION-SUNGAI LANGAT 2 WTP 172,001082188986,CM-WR-FS-WTP,FLEET,PEJABAT LOJI SUNGAI LANGAT 2,,,,SOUTH,"JALAN LANGAT CERIA 2, TAMAN LANGAT CERIA,",,,KUALA LANGAT,,SGR,43100,,,FS-WTP-MM1,FS-WTP-SOUTH-P1,101.3140.0511.000.000.000,,,,,,,,,,,,SOUTH,,,09,,,,,,,,,,,,,,,,,,,,,,,,,,,
,FLEET-ASSET-LOCATION,W1AC,W1-GeneralAssetLocation,PRODUCTION-SUNGAI LANGAT 2 WTP 173,001082188986,CM-WR-FS-WTP,FLEET,PEJABAT LOJI SUNGAI LANGAT 2,,,,SOUTH,"JALAN LANGAT CERIA 2, TAMAN LANGAT CERIA,",,,KUALA LANGAT,,SGR,43100,,,FS-WTP-MM1,FS-WTP-SOUTH-P1,101.3140.0511.000.000.000,,,,,,,,,,,,SOUTH,,,09,,,,,,,,,,,,,,,,,,,,,,,,,,,
,FLEET-ASSET-LOCATION,W1AC,W1-GeneralAssetLocation,PRODUCTION-SUNGAI LANGAT 2 WTP 174,001082188986,CM-WR-FS-WTP,FLEET,PEJABAT LOJI SUNGAI LANGAT 2,,,,SOUTH,"JALAN LANGAT CERIA 2, TAMAN LANGAT CERIA,",,,KUALA LANGAT,,SGR,43100,,,FS-WTP-MM1,FS-WTP-SOUTH-P1,101.3140.0511.000.000.000,,,,,,,,,,,,SOUTH,,,09,,,,,,,,,,,,,,,,,,,,,,,,,,,
,FLEET-ASSET-LOCATION,W1AC,W1-GeneralAssetLocation,PRODUCTION-SUNGAI LANGAT 2 WTP 175,001082188986,CM-WR-FS-WTP,FLEET,PEJABAT LOJI SUNGAI LANGAT 2,,,,SOUTH,"JALAN LANGAT CERIA 2, TAMAN LANGAT CERIA,",,,KUALA LANGAT,,SGR,43100,,,FS-WTP-MM1,FS-WTP-SOUTH-P1,101.3140.0511.000.000.000,,,,,,,,,,,,SOUTH,,,09,,,,,,,,,,,,,,,,,,,,,,,,,,,
,FLEET-ASSET-LOCATION,W1AC,W1-GeneralAssetLocation,PRODUCTION-SUNGAI LANGAT 2 WTP 176,001082188986,CM-WR-FS-WTP,FLEET,PEJABAT LOJI SUNGAI LANGAT 2,,,,SOUTH,"JALAN LANGAT CERIA 2, TAMAN LANGAT CERIA,",,,KUALA LANGAT,,SGR,43100,,,FS-WTP-MM1,FS-WTP-SOUTH-P1,101.3140.0511.000.000.000,,,,,,,,,,,,SOUTH,,,09,,,,,,,,,,,,,,,,,,,,,,,,,,,
,FLEET-ASSET-LOCATION,W1AC,W1-GeneralAssetLocation,PRODUCTION-SUNGAI LANGAT 2 WTP 177,001082188986,CM-WR-FS-WTP,FLEET,PEJABAT LOJI SUNGAI LANGAT 2,,,,SOUTH,"JALAN LANGAT CERIA 2, TAMAN LANGAT CERIA,",,,KUALA LANGAT,,SGR,43100,,,FS-WTP-MM1,FS-WTP-SOUTH-P1,101.3140.0511.000.000.000,,,,,,,,,,,,SOUTH,,,09,,,,,,,,,,,,,,,,,,,,,,,,,,,
,FLEET-ASSET-LOCATION,W1AC,W1-GeneralAssetLocation,PRODUCTION-SUNGAI LANGAT 2 WTP 178,001082188986,CM-WR-FS-WTP,FLEET,PEJABAT LOJI SUNGAI LANGAT 2,,,,SOUTH,"JALAN LANGAT CERIA 2, TAMAN LANGAT CERIA,",,,KUALA LANGAT,,SGR,43100,,,FS-WTP-MM1,FS-WTP-SOUTH-P1,101.3140.0511.000.000.000,,,,,,,,,,,,SOUTH,,,09,,,,,,,,,,,,,,,,,,,,,,,,,,,
,FLEET-ASSET-LOCATION,W1AC,W1-GeneralAssetLocation,PRODUCTION-SUNGAI LANGAT 2 WTP 179,001082188986,CM-WR-FS-WTP,FLEET,PEJABAT LOJI SUNGAI LANGAT 2,,,,SOUTH,"JALAN LANGAT CERIA 2, TAMAN LANGAT CERIA,",,,KUALA LANGAT,,SGR,43100,,,FS-WTP-MM1,FS-WTP-SOUTH-P1,101.3140.0511.000.000.000,,,,,,,,,,,,SOUTH,,,09,,,,,,,,,,,,,,,,,,,,,,,,,,,
,FLEET-ASSET-LOCATION,W1AC,W1-GeneralAssetLocation,PRODUCTION-SUNGAI LANGAT 2 WTP 180,001082188986,CM-WR-FS-WTP,FLEET,PEJABAT LOJI SUNGAI LANGAT 2,,,,SOUTH,"JALAN LANGAT CERIA 2, TAMAN LANGAT CERIA,",,,KUALA LANGAT,,SGR,43100,,,FS-WTP-MM1,FS-WTP-SOUTH-P1,101.3140.0511.000.000.000,,,,,,,,,,,,SOUTH,,,09,,,,,,,,,,,,,,,,,,,,,,,,,,,
,FLEET-ASSET-LOCATION,W1AC,W1-GeneralAssetLocation,PRODUCTION-SUNGAI LANGAT 2 WTP 181,001082188986,CM-WR-FS-WTP,FLEET,PEJABAT LOJI SUNGAI LANGAT 2,,,,SOUTH,"JALAN LANGAT CERIA 2, TAMAN LANGAT CERIA,",,,KUALA LANGAT,,SGR,43100,,,FS-WTP-MM1,FS-WTP-SOUTH-P1,101.3140.0511.000.000.000,,,,,,,,,,,,SOUTH,,,09,,,,,,,,,,,,,,,,,,,,,,,,,,,
,FLEET-ASSET-LOCATION,W1AC,W1-GeneralAssetLocation,PRODUCTION-SUNGAI LANGAT 2 WTP 182,001082188986,CM-WR-FS-WTP,FLEET,PEJABAT LOJI SUNGAI LANGAT 2,,,,SOUTH,"JALAN LANGAT CERIA 2, TAMAN LANGAT CERIA,",,,KUALA LANGAT,,SGR,43100,,,FS-WTP-MM1,FS-WTP-SOUTH-P1,101.3140.0511.000.000.000,,,,,,,,,,,,SOUTH,,,09,,,,,,,,,,,,,,,,,,,,,,,,,,,
,FLEET-ASSET-LOCATION,W1AC,W1-GeneralAssetLocation,PRODUCTION-SUNGAI LANGAT 2 WTP 183,001082188986,CM-WR-FS-WTP,FLEET,PEJABAT LOJI SUNGAI LANGAT 2,,,,SOUTH,"JALAN LANGAT CERIA 2, TAMAN LANGAT CERIA,",,,KUALA LANGAT,,SGR,43100,,,FS-WTP-MM1,FS-WTP-SOUTH-P1,101.3140.0511.000.000.000,,,,,,,,,,,,SOUTH,,,09,,,,,,,,,,,,,,,,,,,,,,,,,,,
,FLEET-ASSET-LOCATION,W1AC,W1-GeneralAssetLocation,PRODUCTION-SUNGAI LANGAT 2 WTP 184,001082188986,CM-WR-FS-WTP,FLEET,PEJABAT LOJI SUNGAI LANGAT 2,,,,SOUTH,"JALAN LANGAT CERIA 2, TAMAN LANGAT CERIA,",,,KUALA LANGAT,,SGR,43100,,,FS-WTP-MM1,FS-WTP-SOUTH-P1,101.3140.0511.000.000.000,,,,,,,,,,,,SOUTH,,,09,,,,,,,,,,,,,,,,,,,,,,,,,,,
,FLEET-ASSET-LOCATION,W1AC,W1-GeneralAssetLocation,PRODUCTION-SUNGAI LANGAT 2 WTP 185,001082188986,CM-WR-FS-WTP,FLEET,PEJABAT LOJI SUNGAI LANGAT 2,,,,SOUTH,"JALAN LANGAT CERIA 2, TAMAN LANGAT CERIA,",,,KUALA LANGAT,,SGR,43100,,,FS-WTP-MM1,FS-WTP-SOUTH-P1,101.3140.0511.000.000.000,,,,,,,,,,,,SOUTH,,,09,,,,,,,,,,,,,,,,,,,,,,,,,,,
,FLEET-ASSET-LOCATION,W1AC,W1-GeneralAssetLocation,PRODUCTION-SUNGAI LANGAT 2 WTP 186,001082188986,CM-WR-FS-WTP,FLEET,PEJABAT LOJI SUNGAI LANGAT 2,,,,SOUTH,"JALAN LANGAT CERIA 2, TAMAN LANGAT CERIA,",,,KUALA LANGAT,,SGR,43100,,,FS-WTP-MM1,FS-WTP-SOUTH-P1,101.3140.0511.000.000.000,,,,,,,,,,,,SOUTH,,,09,,,,,,,,,,,,,,,,,,,,,,,,,,,
,FLEET-ASSET-LOCATION,W1AC,W1-GeneralAssetLocation,PRODUCTION-SUNGAI LANGAT 2 WTP 187,001082188986,CM-WR-FS-WTP,FLEET,PEJABAT LOJI SUNGAI LANGAT 2,,,,SOUTH,"JALAN LANGAT CERIA 2, TAMAN LANGAT CERIA,",,,KUALA LANGAT,,SGR,43100,,,FS-WTP-MM1,FS-WTP-SOUTH-P1,101.3140.0511.000.000.000,,,,,,,,,,,,SOUTH,,,09,,,,,,,,,,,,,,,,,,,,,,,,,,,
,FLEET-ASSET-LOCATION,W1AC,W1-GeneralAssetLocation,PRODUCTION-SUNGAI LANGAT 2 WTP 188,001082188986,CM-WR-FS-WTP,FLEET,PEJABAT LOJI SUNGAI LANGAT 2,,,,SOUTH,"JALAN LANGAT CERIA 2, TAMAN LANGAT CERIA,",,,KUALA LANGAT,,SGR,43100,,,FS-WTP-MM1,FS-WTP-SOUTH-P1,101.3140.0511.000.000.000,,,,,,,,,,,,SOUTH,,,09,,,,,,,,,,,,,,,,,,,,,,,,,,,
,FLEET-ASSET-LOCATION,W1AC,W1-GeneralAssetLocation,PRODUCTION-SUNGAI LANGAT 2 WTP 189,001082188986,CM-WR-FS-WTP,FLEET,PEJABAT LOJI SUNGAI LANGAT 2,,,,SOUTH,"JALAN LANGAT CERIA 2, TAMAN LANGAT CERIA,",,,KUALA LANGAT,,SGR,43100,,,FS-WTP-MM1,FS-WTP-SOUTH-P1,101.3140.0511.000.000.000,,,,,,,,,,,,SOUTH,,,09,,,,,,,,,,,,,,,,,,,,,,,,,,,
,FLEET-ASSET-LOCATION,W1AC,W1-GeneralAssetLocation,PRODUCTION-SUNGAI LANGAT 2 WTP 190,001082188986,CM-WR-FS-WTP,FLEET,PEJABAT LOJI SUNGAI LANGAT 2,,,,SOUTH,"JALAN LANGAT CERIA 2, TAMAN LANGAT CERIA,",,,KUALA LANGAT,,SGR,43100,,,FS-WTP-MM1,FS-WTP-SOUTH-P1,101.3140.0511.000.000.000,,,,,,,,,,,,SOUTH,,,09,,,,,,,,,,,,,,,,,,,,,,,,,,,
,FLEET-ASSET-LOCATION,W1AC,W1-GeneralAssetLocation,PRODUCTION-SUNGAI LANGAT 2 WTP 191,001082188986,CM-WR-FS-WTP,FLEET,PEJABAT LOJI SUNGAI LANGAT 2,,,,SOUTH,"JALAN LANGAT CERIA 2, TAMAN LANGAT CERIA,",,,KUALA LANGAT,,SGR,43100,,,FS-WTP-MM1,FS-WTP-SOUTH-P1,101.3140.0511.000.000.000,,,,,,,,,,,,SOUTH,,,09,,,,,,,,,,,,,,,,,,,,,,,,,,,
,FLEET-ASSET-LOCATION,W1AC,W1-GeneralAssetLocation,PRODUCTION-SUNGAI LANGAT 2 WTP 192,001082188986,CM-WR-FS-WTP,FLEET,PEJABAT LOJI SUNGAI LANGAT 2,,,,SOUTH,"JALAN LANGAT CERIA 2, TAMAN LANGAT CERIA,",,,KUALA LANGAT,,SGR,43100,,,FS-WTP-MM1,FS-WTP-SOUTH-P1,101.3140.0511.000.000.000,,,,,,,,,,,,SOUTH,,,09,,,,,,,,,,,,,,,,,,,,,,,,,,,
,FLEET-ASSET-LOCATION,W1AC,W1-GeneralAssetLocation,PRODUCTION-SUNGAI LANGAT 2 WTP 193,001082188986,CM-WR-FS-WTP,FLEET,PEJABAT LOJI SUNGAI LANGAT 2,,,,SOUTH,"JALAN LANGAT CERIA 2, TAMAN LANGAT CERIA,",,,KUALA LANGAT,,SGR,43100,,,FS-WTP-MM1,FS-WTP-SOUTH-P1,101.3140.0511.000.000.000,,,,,,,,,,,,SOUTH,,,09,,,,,,,,,,,,,,,,,,,,,,,,,,,
,FLEET-ASSET-LOCATION,W1AC,W1-GeneralAssetLocation,PRODUCTION-SUNGAI LANGAT 2 WTP 194,001082188986,CM-WR-FS-WTP,FLEET,PEJABAT LOJI SUNGAI LANGAT 2,,,,SOUTH,"JALAN LANGAT CERIA 2, TAMAN LANGAT CERIA,",,,KUALA LANGAT,,SGR,43100,,,FS-WTP-MM1,FS-WTP-SOUTH-P1,101.3140.0511.000.000.000,,,,,,,,,,,,SOUTH,,,09,,,,,,,,,,,,,,,,,,,,,,,,,,,
,FLEET-ASSET-LOCATION,W1AC,W1-GeneralAssetLocation,PRODUCTION-SUNGAI LANGAT 2 WTP 195,001082188986,CM-WR-FS-WTP,FLEET,PEJABAT LOJI SUNGAI LANGAT 2,,,,SOUTH,"JALAN LANGAT CERIA 2, TAMAN LANGAT CERIA,",,,KUALA LANGAT,,SGR,43100,,,FS-WTP-MM1,FS-WTP-SOUTH-P1,101.3140.0511.000.000.000,,,,,,,,,,,,SOUTH,,,09,,,,,,,,,,,,,,,,,,,,,,,,,,,
,FLEET-ASSET-LOCATION,W1AC,W1-GeneralAssetLocation,PRODUCTION-SUNGAI LANGAT 2 WTP 196,001082188986,CM-WR-FS-WTP,FLEET,PEJABAT LOJI SUNGAI LANGAT 2,,,,SOUTH,"JALAN LANGAT CERIA 2, TAMAN LANGAT CERIA,",,,KUALA LANGAT,,SGR,43100,,,FS-WTP-MM1,FS-WTP-SOUTH-P1,101.3140.0511.000.000.000,,,,,,,,,,,,SOUTH,,,09,,,,,,,,,,,,,,,,,,,,,,,,,,,
,FLEET-ASSET-LOCATION,W1AC,W1-GeneralAssetLocation,PRODUCTION-SUNGAI LANGAT 2 WTP 197,001082188986,CM-WR-FS-WTP,FLEET,PEJABAT LOJI SUNGAI LANGAT 2,,,,SOUTH,"JALAN LANGAT CERIA 2, TAMAN LANGAT CERIA,",,,KUALA LANGAT,,SGR,43100,,,FS-WTP-MM1,FS-WTP-SOUTH-P1,101.3140.0511.000.000.000,,,,,,,,,,,,SOUTH,,,09,,,,,,,,,,,,,,,,,,,,,,,,,,,
,FLEET-ASSET-LOCATION,W1AC,W1-GeneralAssetLocation,PRODUCTION-SUNGAI LANGAT 2 WTP 198,001082188986,CM-WR-FS-WTP,FLEET,PEJABAT LOJI SUNGAI LANGAT 2,,,,SOUTH,"JALAN LANGAT CERIA 2, TAMAN LANGAT CERIA,",,,KUALA LANGAT,,SGR,43100,,,FS-WTP-MM1,FS-WTP-SOUTH-P1,101.3140.0511.000.000.000,,,,,,,,,,,,SOUTH,,,09,,,,,,,,,,,,,,,,,,,,,,,,,,,
,FLEET-ASSET-LOCATION,W1AC,W1-GeneralAssetLocation,PRODUCTION-SUNGAI LANGAT 2 WTP 199,001082188986,CM-WR-FS-WTP,FLEET,PEJABAT LOJI SUNGAI LANGAT 2,,,,SOUTH,"JALAN LANGAT CERIA 2, TAMAN LANGAT CERIA,",,,KUALA LANGAT,,SGR,43100,,,FS-WTP-MM1,FS-WTP-SOUTH-P1,101.3140.0511.000.000.000,,,,,,,,,,,,SOUTH,,,09,,,,,,,,,,,,,,,,,,,,,,,,,,,
,FLEET-ASSET-LOCATION,W1AC,W1-GeneralAssetLocation,PRODUCTION-SUNGAI LANGAT 2 WTP 200,001082188986,CM-WR-FS-WTP,FLEET,PEJABAT LOJI SUNGAI LANGAT 2,,,,SOUTH,"JALAN LANGAT CERIA 2, TAMAN LANGAT CERIA,",,,KUALA LANGAT,,SGR,43100,,,FS-WTP-MM1,FS-WTP-SOUTH-P1,101.3140.0511.000.000.000,,,,,,,,,,,,SOUTH,,,09,,,,,,,,,,,,,,,,,,,,,,,,,,,
,FLEET-ASSET-LOCATION,W1AC,W1-GeneralAssetLocation,PRODUCTION-SUNGAI LANGAT 2 WTP 201,001082188986,CM-WR-FS-WTP,FLEET,PEJABAT LOJI SUNGAI LANGAT 2,,,,SOUTH,"JALAN LANGAT CERIA 2, TAMAN LANGAT CERIA,",,,KUALA LANGAT,,SGR,43100,,,FS-WTP-MM1,FS-WTP-SOUTH-P1,101.3140.0511.000.000.000,,,,,,,,,,,,SOUTH,,,09,,,,,,,,,,,,,,,,,,,,,,,,,,,
